event_id,account_id,user_id,event_type,feature_name,session_duration_minutes,event_timestamp
35687a6a-e7da-4519-9628-b91e8035971a,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_12,Login,Dashboard,2.1,2025-08-12 20:03:33
9cc07a66-f59c-4407-ac20-5ffe3d535cd4,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_12,Report Created,Reports,7.05,2025-08-28 11:23:53
c4175c57-20da-49b5-bf71-2c0983f9f849,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_10,Dashboard Viewed,Dashboard,8.06,2025-08-03 10:42:58
0b7aaad7-f644-4f51-9e39-5810c14e28b8,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_4,Dashboard Viewed,Dashboard,5.79,2025-08-31 05:24:09
4de6ba38-2d0b-4ee3-ac77-ba42d5f3b6d7,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_9,Login,Dashboard,1.8,2025-08-28 10:54:10
56ff2d62-5b84-4f7f-822c-ad13c4c3d78f,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_4,API Request,API,0.45,2025-08-15 12:06:56
2ca8de83-bb27-448d-83f5-fee61f77c2dd,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_1,Session Ended,Dashboard,4.04,2025-08-09 18:00:59
e8f435f3-ef88-4bb3-bae2-ecd3207de000,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_7,Session Started,Dashboard,2.36,2025-08-09 13:08:48
4c154b4b-2d6f-4c05-907e-62624c62b61f,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_13,Analytics Viewed,Analytics,13.41,2025-09-05 12:03:24
6381ef75-ef3b-4900-b23f-7ece09d4a4ee,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_2,API Request,API,0.36,2025-09-17 16:44:14
c40331fb-3deb-4399-bd93-91dec67a56c3,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_5,Invite User,User Management,8.46,2025-09-23 07:16:07
0cc9bcc4-f01f-40d5-b65b-1bcd9c9bc822,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_2,Alert Created,Alerts,14.68,2025-09-19 09:01:28
7085e638-ae11-4070-b003-28b93f77dd5e,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_9,Dashboard Viewed,Dashboard,6.52,2025-09-18 13:20:07
09f7a3e9-7ae0-4fde-88ba-c34bf0c88500,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_4,Invite User,User Management,7.64,2025-09-03 05:23:21
b3fd8ee0-a62b-4a82-9e70-afa5e1a8c888,05a46528-100d-41a6-bcb3-c8040fb11826,05a46528-100d-41a6-bcb3-c8040fb11826_user_4,Settings Updated,Administration,16.14,2025-09-04 20:57:51
